,feature,gain,split
21,po2_max,8.062829046819335,238
93,ptt_min,7.762112462733829,208
70,neutrophils_min,3.9673482954320876,109
86,magnesium_min,3.3868549051948356,172
32,neutrophils_max,3.145068612857341,101
82,creatine_kinase_min,3.0920165016885917,134
18,resprate_mean,2.866058554021906,249
33,hematocrit_max,2.724300686370407,156
108,neutrophils_mean,2.617002927057541,44
29,serum_rbc_max,1.9563643405008755,117
31,plt_max,1.8631818406666967,166
124,magnesium_mean,1.668581096779231,143
97,po2_mean,1.5391197485236214,107
118,bun_mean,1.4783328941464138,154
126,sodium_mean,1.405172669085838,150
100,lactate_mean,1.3101166219000215,97
34,urine_ph_max,1.2045305405643776,61
24,lactate_max,1.1760862240032557,121
44,creatine_kinase_max,1.143546542332442,77
80,bun_min,1.1420643603574765,100
68,serum_wbc_min,1.0576853930416925,122
88,sodium_min,1.0093391246528882,102
72,urine_ph_min,0.9667469346146114,24
12,tempc_min,0.9204645461891969,124
69,plt_min,0.9021789556987961,127
19,tempc_mean,0.8586835376140978,137
20,spo2_mean,0.8562075062552517,168
114,serum_albumin_mean,0.8198917174429439,51
99,arterial_ph_mean,0.801784253979196,103
28,hemoglobin_max,0.7835826037933078,79
14,heartrate_mean,0.7832811926340709,133
23,arterial_ph_max,0.7787648954454945,88
117,glucose_mean,0.7518242261789657,103
94,pt_min,0.7201584462034185,92
41,glucose_max,0.7189555288960688,109
43,creatinine_max,0.7116189720665903,94
38,serum_albumin_max,0.7099605012680972,75
7,heartrate_min,0.6688832628389095,129
3,meanbp_max,0.6677404392028479,92
123,phosphate_mean,0.6654007185195938,96
35,urine_specific_gravity_max,0.658258310750857,56
49,potassium_max,0.6437308958408993,107
101,be_mean,0.6344297264194936,72
5,tempc_max,0.6140166473574065,100
119,creatinine_mean,0.6074617219989675,97
107,plt_mean,0.6074024287029375,83
16,diasbp_mean,0.5811905423658101,92
1,sysbp_max,0.5683490414947744,93
58,fibrinogen_max,0.5673854605677501,49
71,hematocrit_min,0.5656556927888859,68
47,phosphate_max,0.5635678407151511,100
103,total_co2_mean,0.5574664806225241,100
62,lactate_min,0.549003773608112,49
127,chloride_mean,0.5440799863156573,79
131,ptt_mean,0.5433120338319626,81
55,ptt_max,0.5392506502012154,77
85,phosphate_min,0.5296118131166914,76
122,calcium_mean,0.5233209216314223,88
66,hemoglobin_min,0.5154608067473395,64
73,urine_specific_gravity_min,0.4993629510903647,55
98,pco2_mean,0.4972675107327379,93
105,serum_rbc_mean,0.4945501711316256,58
76,serum_albumin_min,0.4932822257101929,52
79,glucose_min,0.4909017727688473,75
15,sysbp_mean,0.48997384634904,73
89,chloride_min,0.4764916389018698,66
11,resprate_min,0.43982735587892496,61
2,diasbp_max,0.4397506152094339,74
59,po2_min,0.43771921037582684,71
30,serum_wbc_max,0.4369937185425238,79
75,ast_min,0.4360143159045325,42
8,sysbp_min,0.42671760055401,76
84,calcium_min,0.4157322064853453,71
106,serum_wbc_mean,0.40764119425438144,60
125,potassium_mean,0.40594091756125433,63
42,bun_max,0.3985679142511313,46
132,pt_mean,0.3952001928706687,62
17,meanbp_mean,0.39408210481085826,64
67,serum_rbc_min,0.38616640381924827,68
0,heartrate_max,0.3776415090231378,56
4,resprate_max,0.3753626711228403,52
104,hemoglobin_mean,0.3686403366851866,54
61,arterial_ph_min,0.34676427665607606,54
27,total_co2_max,0.3466935301973985,42
92,ck_mb_min,0.3456021097679801,28
46,calcium_max,0.3396508796745431,65
9,diasbp_min,0.3205949346574433,63
10,meanbp_min,0.31866176864980356,56
56,pt_max,0.31616304024095354,51
57,inr_max,0.30752824223640896,44
36,alt_max,0.29914074642811955,37
50,sodium_max,0.29127175348742795,42
13,spo2_min,0.2867008237807504,48
22,pco2_max,0.27706381763488663,48
77,troponin_t_min,0.2754855653134059,32
54,ck_mb_max,0.2667662758589384,25
96,fibrinogen_min,0.2662062737451781,33
37,ast_max,0.23833140999971653,31
81,creatinine_min,0.23492106734347243,36
111,urine_specific_gravity_mean,0.22744691127642913,27
45,ld_max,0.21789929759940688,28
48,magnesium_max,0.21587618060298283,43
121,ld_mean,0.20639632537815708,27
109,hematocrit_mean,0.20615833769343028,32
120,creatine_kinase_mean,0.2004005674538031,24
51,chloride_max,0.19464424786910717,33
87,potassium_min,0.1935247350202631,33
60,pco2_min,0.17228318255726702,27
133,inr_mean,0.16367883183281995,26
130,ck_mb_mean,0.1632186629116192,17
78,alp_min,0.15851155163870256,24
26,sao2_max,0.15733454029361035,23
64,sao2_min,0.13928073392845366,20
95,inr_min,0.1371718440745312,16
74,alt_min,0.13042466568068084,21
65,total_co2_min,0.12974545245101698,19
90,amylase_min,0.11886099129748728,15
83,ld_min,0.11784235555947989,19
102,sao2_mean,0.11609719041712678,21
115,troponin_t_mean,0.10595503781941862,12
63,be_min,0.0896117701212443,13
110,urine_ph_mean,0.08822715563296261,15
113,ast_mean,0.0855473169972662,9
134,fibrinogen_mean,0.08075185574290569,10
129,lipase_mean,0.08074137906375545,15
40,alp_max,0.0750267020699909,15
6,spo2_max,0.07165804570153504,14
112,alt_mean,0.07105386734961942,9
39,troponin_t_max,0.050088179711302847,9
91,lipase_min,0.04848853133943533,8
128,amylase_mean,0.04804999364649914,7
25,be_max,0.03385695156126107,9
53,lipase_max,0.033045950739304664,11
52,amylase_max,0.01646978605857145,3
116,alp_mean,0.016459568552046566,2
